,nombre_mpio_dest,lat_dest,lon_dest
2195,JAMUNDÍ,-76.618841826802,3.22475455
2196,BARRANCABERMEJA,-73.75919805296999,7.02691215
2197,"BOGOTÁ, D.C.",,
2198,CALIMA,-76.4999017280985,3.4848866999999997
2199,CAÑASGORDAS,-76.0462452454564,6.814043799999999
2200,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2201,PUEBLO NUEVO,-75.50803309999999,8.500941599999999
2202,CÚCUTA,-72.5080387,7.8971458
2203,IBAGUÉ,-75.2430012,4.4446595
2204,COVEÑAS,-75.63978929331199,9.41146205
2205,CALAMAR,-74.9146691,10.2526122
2206,"BOGOTÁ, D.C.",,
2207,ZETAQUIRA,-73.1669653272936,5.2821538
2208,"BOGOTÁ, D.C.",,
2209,BARBOSA,-73.6124368,5.9326035
2210,FUSAGASUGÁ,-74.3644854,4.3369235
2211,MONIQUIRÁ,-73.5440979007064,5.86870335
2212,QUINCHÍA,-75.70831233210392,5.3264086
2213,BELALCÁZAR,-75.8238756000794,4.9965888
2214,CÚCUTA,-72.5080387,7.8971458
2215,COLOSÓ,-75.3636628711197,9.53763835
2216,SINCELEJO,-75.4329805907975,9.31542935
2217,LA UNIÓN,-75.276328,8.857545199999999
2218,VALLEDUPAR,-73.3757933882845,10.34311145
2219,LA CUMBRE,-76.5784992086779,3.6962998
2220,RIOSUCIO,-75.7710303485185,5.4495362
2221,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2222,SAN RAFAEL,-75.01412507491351,6.30743165
2223,"BOGOTÁ, D.C.",,
2224,BUCARAMANGA,-73.11728690000001,7.111461099999999
2225,NEIVA,-75.2794417696023,3.0332673
2226,BUCARAMANGA,-73.11728690000001,7.111461099999999
2227,PUERTO GAITÁN,-72.08295090000001,4.3120724
2228,SAN MARTÍN,-73.68910799999999,3.6884667999999996
2229,VALLEDUPAR,-73.3757933882845,10.34311145
2230,"BOGOTÁ, D.C.",,
2231,CÚCUTA,-72.5080387,7.8971458
2232,TIBASOSA,-73.0127908193562,5.74808125
2233,BUCARAMANGA,-73.11728690000001,7.111461099999999
2234,CHARALÁ,-73.1834347888072,6.186986599999999
2235,MONTERÍA,-75.887029,8.7558921
2236,MEDELLÍN,-75.573553,6.2443382000000005
2237,"BOGOTÁ, D.C.",,
2238,NATAGAIMA,-75.1356821225056,3.53097755
2239,"BOGOTÁ, D.C.",,
2240,CALI,-76.5324943,3.4517922999999997
2241,MARÍA LA BAJA,-75.3019515,9.9840479
2242,BARRANQUILLA,-74.80130849999999,10.9799669
2243,BARRANQUILLA,-74.80130849999999,10.9799669
2244,RÁQUIRA,-73.62526473721991,5.49699205
2245,MONIQUIRÁ,-73.5440979007064,5.86870335
2246,ANSERMA,-75.7856623,5.2337519
2247,PENSILVANIA,-75.1175706,5.3795316
2248,MEDELLÍN,-75.573553,6.2443382000000005
2249,PEREIRA,-75.69464509999999,4.8142912
2250,ENVIGADO,-75.5874132,6.1701345000000005
2251,CHIRIGUANÁ,-73.6016974,9.3636401
2252,SAN PEDRO DE URABÁ,-76.3408013723305,8.33372075
2253,COVEÑAS,-75.63978929331199,9.41146205
2254,MAICAO,-72.2388947,11.3779233
2255,BARRANQUILLA,-74.80130849999999,10.9799669
2256,PATÍA,-77.0175636049267,2.1327752999999996
2257,PATÍA,-77.0175636049267,2.1327752999999996
2258,PATÍA,-77.0175636049267,2.1327752999999996
2259,PATÍA,-77.0175636049267,2.1327752999999996
2260,PATÍA,-77.0175636049267,2.1327752999999996
2261,SARDINATA,-72.788915,8.134812400000001
2262,TURBO,-76.728545,8.0950848
2263,PEREIRA,-75.69464509999999,4.8142912
2264,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2265,VALLEDUPAR,-73.3757933882845,10.34311145
2266,GRANADA,-73.7051174,3.548259
2267,SILVANIA,-74.3686920519907,4.43196765
2268,EL CARMEN DE BOLÍVAR,-75.12383179999999,9.7178623
2269,"BOGOTÁ, D.C.",,
2270,SANTA MARTA,-73.88035199979392,11.08665565
2271,"BOGOTÁ, D.C.",,
2272,PAZ DE RÍO,-72.7484759,5.9873378
2273,CHÍQUIZA,-73.4423419889523,5.6361305999999995
2274,"BOGOTÁ, D.C.",,
2275,MONIQUIRÁ,-73.5440979007064,5.86870335
2276,PALESTINA,-75.67489022817179,5.0652614
2277,SALENTO,-75.569799,4.6373012000000005
2278,"BOGOTÁ, D.C.",,
2279,PEREIRA,-75.69464509999999,4.8142912
2280,MARQUETALIA,-75.04495170112841,5.30184445
2281,PEREIRA,-75.69464509999999,4.8142912
2282,PEREIRA,-75.69464509999999,4.8142912
2283,SANTA ROSA DE CABAL,-75.62036259999999,4.8653719
2284,VALPARAÍSO,-75.6721686555332,1.0801866000000002
2285,VALPARAÍSO,-75.6721686555332,1.0801866000000002
2286,"BOGOTÁ, D.C.",,
2287,CALI,-76.5324943,3.4517922999999997
2288,"BOGOTÁ, D.C.",,
2289,MEDELLÍN,-75.573553,6.2443382000000005
2290,CALI,-76.5324943,3.4517922999999997
2291,ARMENIA,-75.7396016646567,4.4923898
2292,BOYACÁ,-73.3615406,5.4545233
2293,CALI,-76.5324943,3.4517922999999997
2294,CALI,-76.5324943,3.4517922999999997
2295,VILLAVIEJA,-75.1212482524092,3.28398155
2296,URIBIA,-71.6768607116711,11.99171685
2297,BARRANQUILLA,-74.80130849999999,10.9799669
2298,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2299,SANTA MARTA,-73.88035199979392,11.08665565
2300,ASTREA,-73.9756293,9.496232199999998
2301,ASTREA,-73.9756293,9.496232199999998
2302,APARTADÓ,-76.530722842286,7.9220227
2303,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2304,SINCELEJO,-75.4329805907975,9.31542935
2305,CALI,-76.5324943,3.4517922999999997
2306,MEDELLÍN,-75.573553,6.2443382000000005
2307,MEDELLÍN,-75.573553,6.2443382000000005
2308,ISTMINA,-76.90129562571559,4.8293148
2309,BAHÍA SOLANO,-77.40343890000001,6.2245644
2310,LA UNIÓN,-76.1031689,4.5318814000000005
2311,BAGADÓ,-76.1973894608463,5.511671400000001
2312,ATRATO,-76.82937059999999,6.5178226
2313,"BOGOTÁ, D.C.",,
2314,GIGANTE,-75.54686629999999,2.3881745
2315,RIVERA,-75.2582697,2.7779482000000004
2316,BARRANQUILLA,-74.80130849999999,10.9799669
2317,SANTA MARTA,-73.88035199979392,11.08665565
2318,VALLEDUPAR,-73.3757933882845,10.34311145
2319,BARRANQUILLA,-74.80130849999999,10.9799669
2320,BARRANCAS,-72.6961176191123,10.9782843
2321,BARRANQUILLA,-74.80130849999999,10.9799669
2322,BUCARAMANGA,-73.11728690000001,7.111461099999999
2323,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2324,VALLEDUPAR,-73.3757933882845,10.34311145
2325,SANTA MARTA,-73.88035199979392,11.08665565
2326,SAN JUAN DEL CESAR,-73.08446070179829,10.81475945
2327,"BOGOTÁ, D.C.",,
2328,SAN JOSÉ DEL GUAVIARE,-72.6426515,2.5716141
2329,SAN ANDRÉS,,
2330,"BOGOTÁ, D.C.",,
2331,GARAGOA,-73.31602438209691,5.08754645
2332,"BOGOTÁ, D.C.",,
2333,POPAYÁN,-76.6062744,2.4420181
2334,"BOGOTÁ, D.C.",,
2335,SAN ANDRÉS,,
2336,GUALMATÁN,-77.5685523,0.919293
2337,CONSACÁ,-77.4656149,1.2082795
2338,"BOGOTÁ, D.C.",,
2339,PEREIRA,-75.69464509999999,4.8142912
2340,PEREIRA,-75.69464509999999,4.8142912
2341,CALI,-76.5324943,3.4517922999999997
2342,MONTENEGRO,-75.75070809999998,4.5664176
2343,MANIZALES,-75.5173198,5.068110400000001
2344,BARRANCABERMEJA,-73.75919805296999,7.02691215
2345,COLOSÓ,-75.3636628711197,9.53763835
2346,SAN BENITO ABAD,-75.0269099,8.9293556
2347,BARRANQUILLA,-74.80130849999999,10.9799669
2348,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2349,FLORENCIA,-75.6081197626811,1.7554212
2350,PALMIRA,-76.2988048,3.5308373
2351,BUENAVENTURA,-76.9807757700535,3.6707494
2352,CALIMA,-76.4999017280985,3.4848866999999997
2353,MANIZALES,-75.5173198,5.068110400000001
2354,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2355,BARRANQUILLA,-74.80130849999999,10.9799669
2356,"BOGOTÁ, D.C.",,
2357,SAN GIL,-73.1312353,6.5552856
2358,CONCORDIA,-75.92473430898971,6.05516025
2359,SAN ANDRÉS,,
2360,MEDELLÍN,-75.573553,6.2443382000000005
2361,GIRARDOT,-74.8015665,4.306643
2362,MEDELLÍN,-75.573553,6.2443382000000005
2363,MELGAR,-74.645158,4.2040453
2364,CIÉNEGA,-73.278040294047,5.38862195
2365,"BOGOTÁ, D.C.",,
2366,SAN SEBASTIÁN DE MARIQUITA,,
2367,SAN ANDRÉS,,
2368,PEREIRA,-75.69464509999999,4.8142912
2369,EL DONCELLO,-75.28445649999999,1.6815918999999997
2370,PITALITO,-76.10213621847221,1.8171631999999998
2371,CALI,-76.5324943,3.4517922999999997
2372,LA PLATA,-75.8926236,2.3894154
2373,"BOGOTÁ, D.C.",,
2374,PIENDAMÓ - TUNÍA,,
2375,TERUEL,-75.56834479999999,2.7416332999999997
2376,ESPINAL,-74.8896022123354,4.1694097999999995
2377,"BOGOTÁ, D.C.",,
2378,"BOGOTÁ, D.C.",,
2379,"BOGOTÁ, D.C.",,
2380,HONDA,-74.7361304,5.2106086
2381,CHACHAGÜÍ,-77.2743657529271,1.4051167
2382,MEDELLÍN,-75.573553,6.2443382000000005
2383,"BOGOTÁ, D.C.",,
2384,"BOGOTÁ, D.C.",,
2385,MEDELLÍN,-75.573553,6.2443382000000005
2386,ARMERO,-74.8865499,5.031308900000001
2387,NEIVA,-75.2794417696023,3.0332673
2388,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2389,SARAVENA,-71.77274849999999,7.0042735999999985
2390,TÁMESIS,-75.7322397506356,5.67502205
2391,SANTA MARTA,-73.88035199979392,11.08665565
2392,VALLEDUPAR,-73.3757933882845,10.34311145
2393,SAN ANDRÉS,,
2394,ANAPOIMA,-74.5249304448066,4.5638824
2395,BARRANCABERMEJA,-73.75919805296999,7.02691215
2396,CHIQUINQUIRÁ,-73.7737122500415,5.62955415
2397,BARBOSA,-73.6124368,5.9326035
2398,CHIQUINQUIRÁ,-73.7737122500415,5.62955415
2399,"BOGOTÁ, D.C.",,
2400,VILLAVICENCIO,-73.6206667,4.1315113
2401,"BOGOTÁ, D.C.",,
2402,JAMUNDÍ,-76.618841826802,3.22475455
2403,PEREIRA,-75.69464509999999,4.8142912
2404,PEREIRA,-75.69464509999999,4.8142912
2405,VILLAVICENCIO,-73.6206667,4.1315113
2406,SAN ANDRÉS,,
2407,PEREIRA,-75.69464509999999,4.8142912
2408,PENSILVANIA,-75.1175706,5.3795316
2409,PEREIRA,-75.69464509999999,4.8142912
2410,CALI,-76.5324943,3.4517922999999997
2411,PITALITO,-76.10213621847221,1.8171631999999998
2412,SOLANO,-72.5215039819948,0.24063245
2413,MILÁN,-75.5076247,1.2900867
2414,ARMENIA,-75.7396016646567,4.4923898
2415,MAICAO,-72.2388947,11.3779233
2416,VALLEDUPAR,-73.3757933882845,10.34311145
2417,PUEBLO BELLO,-73.5909603,10.411905699999998
2418,MEDELLÍN,-75.573553,6.2443382000000005
2419,SABANALARGA,-74.9209378,10.6307159
2420,"BOGOTÁ, D.C.",,
2421,"BOGOTÁ, D.C.",,
2422,APARTADÓ,-76.530722842286,7.9220227
2423,MEDELLÍN,-75.573553,6.2443382000000005
2424,CARMEN DEL DARIÉN,-76.9205950022448,7.04047905
2425,POPAYÁN,-76.6062744,2.4420181
2426,BARRANQUILLA,-74.80130849999999,10.9799669
2427,MEDELLÍN,-75.573553,6.2443382000000005
2428,POPAYÁN,-76.6062744,2.4420181
2429,COLÓN,-77.29610179999999,1.2137723
2430,CHACHAGÜÍ,-77.2743657529271,1.4051167
2431,"BOGOTÁ, D.C.",,
2432,SALAZAR,-72.8120671,7.7729738
2433,VITERBO,-75.8860540141681,5.0379416
2434,BELÉN DE UMBRÍA,-75.8697146858765,5.1894267
2435,CALI,-76.5324943,3.4517922999999997
2436,"BOGOTÁ, D.C.",,
2437,MANIZALES,-75.5173198,5.068110400000001
2438,MEDELLÍN,-75.573553,6.2443382000000005
2439,SAN GIL,-73.1312353,6.5552856
2440,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2441,GALERAS,-75.0487747,9.1606864
2442,"BOGOTÁ, D.C.",,
2443,SANTIAGO DE TOLÚ,-75.58417940000001,9.5241138
2444,SAN LUIS DE SINCÉ,-75.1292839,9.219121699999999
2445,SAN ANDRÉS DE SOTAVENTO,-75.49847907188371,9.13918905
2446,SAN MARCOS,-75.1307644,8.661860899999999
2447,NEIVA,-75.2794417696023,3.0332673
2448,DAGUA,-76.7228927151123,3.65186675
2449,TULUÁ,-76.0448661084283,4.03756405
2450,BARRANQUILLA,-74.80130849999999,10.9799669
2451,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2452,ARGELIA,-76.12115179999999,4.727193799999999
2453,JERICÓ,-75.76808042141809,5.76440055
2454,BOYACÁ,-73.3615406,5.4545233
2455,"BOGOTÁ, D.C.",,
2456,CHIQUINQUIRÁ,-73.7737122500415,5.62955415
2457,NEIVA,-75.2794417696023,3.0332673
2458,BARRANQUILLA,-74.80130849999999,10.9799669
2459,PITALITO,-76.10213621847221,1.8171631999999998
2460,SAN AGUSTÍN,-75.64308609999999,2.5785612
2461,NEIVA,-75.2794417696023,3.0332673
2462,CALI,-76.5324943,3.4517922999999997
2463,CALI,-76.5324943,3.4517922999999997
2464,RIOHACHA,-72.90697840000001,11.544634
2465,PIENDAMÓ - TUNÍA,,
2466,ALPUJARRA,-74.93346690000001,3.3916807
2467,SANTA MARTA,-73.88035199979392,11.08665565
2468,ALGARROBO,-74.120518108874,10.22268125
2469,BARRANQUILLA,-74.80130849999999,10.9799669
2470,BARRANQUILLA,-74.80130849999999,10.9799669
2471,VILLANUEVA,-72.9924063031592,10.59092785
2472,VALLEDUPAR,-73.3757933882845,10.34311145
2473,DISTRACCIÓN,-72.88756690000001,10.899368800000001
2474,BARRANQUILLA,-74.80130849999999,10.9799669
2475,MEDELLÍN,-75.573553,6.2443382000000005
2476,"BOGOTÁ, D.C.",,
2477,"BOGOTÁ, D.C.",,
2478,BUESACO,-77.123151775,1.3292917
2479,CALI,-76.5324943,3.4517922999999997
2480,TÚQUERRES,-77.6190579,1.0877864
2481,CALI,-76.5324943,3.4517922999999997
2482,MEDELLÍN,-75.573553,6.2443382000000005
2483,ZAPATOCA,-73.21755835806741,6.8510075
2484,MEDELLÍN,-75.573553,6.2443382000000005
2485,BARRANQUILLA,-74.80130849999999,10.9799669
2486,JAMUNDÍ,-76.618841826802,3.22475455
2487,GUADALAJARA DE BUGA,-76.302013,3.9000578000000004
2488,MANIZALES,-75.5173198,5.068110400000001
2489,CISNEROS,-75.0810557505821,6.5448556
2490,FRONTINO,-76.37720094861331,6.676290400000001
2491,PUERTO BOYACÁ,-74.409277104038,6.006294400000001
2492,PUERTO NARE,-74.7110829470309,6.1400245
2493,SABANALARGA,-74.9209378,10.6307159
2494,MEDELLÍN,-75.573553,6.2443382000000005
2495,BUCARAMANGA,-73.11728690000001,7.111461099999999
2496,SAN GIL,-73.1312353,6.5552856
2497,QUIPILE,-74.5336882,4.743910700000001
2498,FUNZA,-74.2122206,4.716303599999999
2499,MEDELLÍN,-75.573553,6.2443382000000005
2500,GUASCA,-73.877972,4.8665366
2501,BARRANQUILLA,-74.80130849999999,10.9799669
2502,SANTIAGO DE TOLÚ,-75.58417940000001,9.5241138
2503,BARRANQUILLA,-74.80130849999999,10.9799669
2504,SAN ONOFRE,-75.5234228,9.738626400000001
2505,SOGAMOSO,-72.9279328,5.7148307
2506,"BOGOTÁ, D.C.",,
2507,CHINCHINÁ,-75.5314733,5.035387200000001
2508,BUENAVENTURA,-76.9807757700535,3.6707494
2509,MOCOA,-76.64823270000001,1.1466295
2510,PASTO,-77.27825159999999,1.2146286
2511,SAN SEBASTIÁN,-76.7697662,1.8386665
2512,JAMUNDÍ,-76.618841826802,3.22475455
2513,IPIALES,-77.3611063718615,0.6328242
2514,MEDELLÍN,-75.573553,6.2443382000000005
2515,MEDELLÍN,-75.573553,6.2443382000000005
2516,MEDELLÍN,-75.573553,6.2443382000000005
2517,"BOGOTÁ, D.C.",,
2518,SAN JUAN DEL CESAR,-73.08446070179829,10.81475945
2519,SANTA MARTA,-73.88035199979392,11.08665565
2520,DIBULLA,-73.4472323664315,11.082954199999998
2521,DIBULLA,-73.4472323664315,11.082954199999998
2522,BARRANQUILLA,-74.80130849999999,10.9799669
2523,RIOHACHA,-72.90697840000001,11.544634
2524,"BOGOTÁ, D.C.",,
2525,SABANAS DE SAN ÁNGEL,-74.21433459999999,10.0311352
2526,RIOHACHA,-72.90697840000001,11.544634
2527,"BOGOTÁ, D.C.",,
2528,ZONA BANANERA,-74.18077833600441,10.796921300000001
2529,PUERTO GAITÁN,-72.08295090000001,4.3120724
2530,"BOGOTÁ, D.C.",,
2531,GRANADA,-73.7051174,3.548259
2532,CONTADERO,-77.5219475338443,0.927464
2533,EL PEÑOL,-77.43977170000001,1.453637
2534,BOCHALEMA,-72.6544648110227,7.64462055
2535,CHINÁCOTA,-72.59748920692759,7.577922900000001
2536,"BOGOTÁ, D.C.",,
2537,EL CERRITO,-76.30714870000001,3.6829185
2538,CALI,-76.5324943,3.4517922999999997
2539,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2540,ARMENIA,-75.7396016646567,4.4923898
2541,CALIMA,-76.4999017280985,3.4848866999999997
2542,MANIZALES,-75.5173198,5.068110400000001
2543,RIOSUCIO,-75.7710303485185,5.4495362
2544,"BOGOTÁ, D.C.",,
2545,AGUACHICA,-73.6214038056006,8.24811845
2546,ACHÍ,-74.45868804502041,8.60283045
2547,BARRANQUILLA,-74.80130849999999,10.9799669
2548,LORICA,-75.87850891819559,9.189007
2549,TOLÚ VIEJO,,
2550,BARRANQUILLA,-74.80130849999999,10.9799669
2551,COROZAL,-75.2947262,9.3192389
2552,BUENAVISTA,-74.9745867,9.3196186
2553,MONTERÍA,-75.887029,8.7558921
2554,SAN SEBASTIÁN DE MARIQUITA,,
2555,CARTAGO,-75.93193308901691,4.71133845
2556,SANTA ISABEL,-75.09878909999999,4.7144544
2557,"BOGOTÁ, D.C.",,
2558,DAGUA,-76.7228927151123,3.65186675
2559,"BOGOTÁ, D.C.",,
2560,TULUÁ,-76.0448661084283,4.03756405
2561,SANTANDER DE QUILICHAO,-76.5101993348701,2.99828845
2562,MEDELLÍN,-75.573553,6.2443382000000005
2563,MEDELLÍN,-75.573553,6.2443382000000005
2564,MEDELLÍN,-75.573553,6.2443382000000005
2565,LA VEGA,-74.3395223,4.9997123
2566,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2567,LA MESA,-73.87693829999999,4.2141468
2568,ARMENIA,-75.7396016646567,4.4923898
2569,MAHATES,-75.1925329345043,10.16794105
2570,ARMENIA,-75.7396016646567,4.4923898
2571,VILLA DE LEYVA,-73.523548,5.6336805
2572,CALI,-76.5324943,3.4517922999999997
2573,"BOGOTÁ, D.C.",,
2574,GUADALAJARA DE BUGA,-76.302013,3.9000578000000004
2575,MEDELLÍN,-75.573553,6.2443382000000005
2576,"BOGOTÁ, D.C.",,
2577,SINCELEJO,-75.4329805907975,9.31542935
2578,"BOGOTÁ, D.C.",,
2579,SAN JOSÉ DEL GUAVIARE,-72.6426515,2.5716141
2580,ACACÍAS,-73.7583005,3.9861122000000004
2581,"BOGOTÁ, D.C.",,
2582,CALI,-76.5324943,3.4517922999999997
2583,SAN ANDRÉS DE TUMACO,-78.50193730000001,2.2830077
2584,"BOGOTÁ, D.C.",,
2585,MANIZALES,-75.5173198,5.068110400000001
2586,ARMENIA,-75.7396016646567,4.4923898
2587,"BOGOTÁ, D.C.",,
2588,MELGAR,-74.645158,4.2040453
2589,MEDELLÍN,-75.573553,6.2443382000000005
2590,COELLO,-74.8981694,4.2880723
2591,DAGUA,-76.7228927151123,3.65186675
2592,MEDELLÍN,-75.573553,6.2443382000000005
2593,VILLETA,-74.4849361701327,5.00754475
2594,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2595,SANTA MARTA,-73.88035199979392,11.08665565
2596,MONTENEGRO,-75.75070809999998,4.5664176
2597,PEREIRA,-75.69464509999999,4.8142912
2598,MEDELLÍN,-75.573553,6.2443382000000005
2599,CALI,-76.5324943,3.4517922999999997
2600,OCAÑA,-73.36701059999999,8.1758238
2601,SANTA MARTA,-73.88035199979392,11.08665565
2602,SANTA MARTA,-73.88035199979392,11.08665565
2603,RIOHACHA,-72.90697840000001,11.544634
2604,MANAURE BALCÓN DEL CESAR,-73.0270699,10.391041099999999
2605,BARRANQUILLA,-74.80130849999999,10.9799669
2606,RÁQUIRA,-73.62526473721991,5.49699205
2607,VALLEDUPAR,-73.3757933882845,10.34311145
2608,ARBOLETES,-76.41948384821279,8.6660255
2609,ARBOLETES,-76.41948384821279,8.6660255
2610,MEDELLÍN,-75.573553,6.2443382000000005
2611,QUIBDÓ,-76.6540463,5.684570900000001
2612,PUERTO ESCONDIDO,-76.26259830000001,9.0142629
2613,EL CARMEN DE BOLÍVAR,-75.12383179999999,9.7178623
2614,POPAYÁN,-76.6062744,2.4420181
2615,PUERRES,-77.50367659999999,0.8835076999999999
2616,MONTENEGRO,-75.75070809999998,4.5664176
2617,ALCALÁ,-75.781669,4.6748944
2618,"BOGOTÁ, D.C.",,
2619,SINCELEJO,-75.4329805907975,9.31542935
2620,SINCELEJO,-75.4329805907975,9.31542935
2621,SANTIAGO DE TOLÚ,-75.58417940000001,9.5241138
2622,ARMENIA,-75.7396016646567,4.4923898
2623,MANIZALES,-75.5173198,5.068110400000001
2624,FUNZA,-74.2122206,4.716303599999999
2625,SAN ANDRÉS,,
2626,CANDELARIA,-76.347379,3.4090481
2627,SALENTO,-75.569799,4.6373012000000005
2628,MANIZALES,-75.5173198,5.068110400000001
2629,VILLA DE LEYVA,-73.523548,5.6336805
2630,BARRANQUILLA,-74.80130849999999,10.9799669
2631,SAN VICENTE FERRER,,
2632,COCORNÁ,-75.1362078336584,6.00398715
2633,BARBOSA,-73.6124368,5.9326035
2634,VENECIA,-75.77586492822121,5.945891400000001
2635,APARTADÓ,-76.530722842286,7.9220227
2636,HONDA,-74.7361304,5.2106086
2637,PAIPA,-73.1074172943787,5.83135355
2638,GIRARDOT,-74.8015665,4.306643
2639,ANOLAIMA,-74.4659698631782,4.78698015
2640,GIRARDOT,-74.8015665,4.306643
2641,EL CARMEN DE BOLÍVAR,-75.12383179999999,9.7178623
2642,MONTERÍA,-75.887029,8.7558921
2643,MONTERÍA,-75.887029,8.7558921
2644,MEDELLÍN,-75.573553,6.2443382000000005
2645,CALAMAR,-74.9146691,10.2526122
2646,DUITAMA,-73.0338939,5.8277055
2647,GIRARDOT,-74.8015665,4.306643
2648,BARBOSA,-73.6124368,5.9326035
2649,BARBOSA,-73.6124368,5.9326035
2650,BARBOSA,-73.6124368,5.9326035
2651,SAN GIL,-73.1312353,6.5552856
2652,SAN SEBASTIÁN DE MARIQUITA,,
2653,MARQUETALIA,-75.04495170112841,5.30184445
2654,VITERBO,-75.8860540141681,5.0379416
2655,PEREIRA,-75.69464509999999,4.8142912
2656,"BOGOTÁ, D.C.",,
2657,PIAMONTE,-76.3029419514597,1.2726571000000002
2658,PITALITO,-76.10213621847221,1.8171631999999998
2659,CALI,-76.5324943,3.4517922999999997
2660,CALI,-76.5324943,3.4517922999999997
2661,"BOGOTÁ, D.C.",,
2662,CALI,-76.5324943,3.4517922999999997
2663,CALI,-76.5324943,3.4517922999999997
2664,TOTORÓ,-76.3573801541137,2.49664855
2665,RIOHACHA,-72.90697840000001,11.544634
2666,"BOGOTÁ, D.C.",,
2667,MEDELLÍN,-75.573553,6.2443382000000005
2668,BARRANQUILLA,-74.80130849999999,10.9799669
2669,"BOGOTÁ, D.C.",,
2670,TADÓ,-76.3796929515044,5.2672548
2671,MEDELLÍN,-75.573553,6.2443382000000005
2672,PEREIRA,-75.69464509999999,4.8142912
2673,VILLAVICENCIO,-73.6206667,4.1315113
2674,GIGANTE,-75.54686629999999,2.3881745
2675,TARQUI,-75.86771559734221,2.12777655
2676,"BOGOTÁ, D.C.",,
2677,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2678,ZIPAQUIRÁ,-74.06250300741101,5.0620430999999995
2679,SINCELEJO,-75.4329805907975,9.31542935
2680,BARRANQUILLA,-74.80130849999999,10.9799669
2681,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2682,BARRANQUILLA,-74.80130849999999,10.9799669
2683,MEDELLÍN,-75.573553,6.2443382000000005
2684,LURUACO,-75.1418680418261,10.6332465
2685,BARRANQUILLA,-74.80130849999999,10.9799669
2686,ARACATACA,-74.1896036,10.5845901
2687,SAN CARLOS DE GUAROA,,
2688,EL CASTILLO,-73.7942913,3.5647959000000005
2689,SAN JOSÉ DEL GUAVIARE,-72.6426515,2.5716141
2690,"BOGOTÁ, D.C.",,
2691,CÁQUEZA,-73.94500470498642,4.39774645
2692,"BOGOTÁ, D.C.",,
2693,TAME,-71.724362,6.4615656999999995
2694,FUENTEDEORO,,
2695,GRANADA,-73.7051174,3.548259
2696,PUERTO RICO,-73.2051337,2.9402122000000004
2697,BARRANQUILLA,-74.80130849999999,10.9799669
2698,VILLAVICENCIO,-73.6206667,4.1315113
2699,CHACHAGÜÍ,-77.2743657529271,1.4051167
2700,IPIALES,-77.3611063718615,0.6328242
2701,CHACHAGÜÍ,-77.2743657529271,1.4051167
2702,TOLEDO,-72.4834315,7.308586599999999
2703,CALARCÁ,-75.64028929999999,4.5299057000000005
2704,BELALCÁZAR,-75.8238756000794,4.9965888
2705,MANIZALES,-75.5173198,5.068110400000001
2706,MEDELLÍN,-75.573553,6.2443382000000005
2707,ARMENIA,-75.7396016646567,4.4923898
2708,CALI,-76.5324943,3.4517922999999997
2709,CALI,-76.5324943,3.4517922999999997
2710,MEDELLÍN,-75.573553,6.2443382000000005
2711,CALARCÁ,-75.64028929999999,4.5299057000000005
2712,QUIMBAYA,-75.8023799136515,4.613238099999999
2713,MEDELLÍN,-75.573553,6.2443382000000005
2714,"BOGOTÁ, D.C.",,
2715,MANIZALES,-75.5173198,5.068110400000001
2716,DAGUA,-76.7228927151123,3.65186675
2717,SAN JOSÉ DEL PALMAR,-76.2350277,4.8950096
2718,ROLDANILLO,-76.16639092634391,4.4440112
2719,SAN JOSÉ DEL PALMAR,-76.2350277,4.8950096
2720,PUEBLO RICO,-76.0301985,5.2216214999999995
2721,RIOSUCIO,-75.7710303485185,5.4495362
2722,MEDELLÍN,-75.573553,6.2443382000000005
2723,CALI,-76.5324943,3.4517922999999997
2724,PALMITO,-75.5415152,9.3332434
2725,CARTAGENA DE INDIAS,-75.48929455630041,10.413179199999998
2726,SAN BENITO ABAD,-75.0269099,8.9293556
2727,SAN ANDRÉS DE SOTAVENTO,-75.49847907188371,9.13918905
2728,PUERTO SALGAR,-74.6550167,5.4648005
2729,SAN SEBASTIÁN DE MARIQUITA,,
2730,FLORIDA,-76.2370118,3.3256006
2731,SUÁREZ,-76.75027451071429,3.0201303
2732,FLORENCIA,-75.6081197626811,1.7554212
2733,FUSAGASUGÁ,-74.3644854,4.3369235
2734,MANIZALES,-75.5173198,5.068110400000001
2735,MEDELLÍN,-75.573553,6.2443382000000005
